id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1596826105448644610,1596826105448644610,2022-11-27 11:19:45 UTC,2022-11-27,11:19:45,+0000,14595245,uolesporte,UOL Esporte,,"Mauro Cezar Pereira, em Doha, Catar: O supermercado rubro-negro fechou. Agora é o Flamengo quem vai às compras  https://t.co/KFjcfq8aV0",pt,[],['https://www.uol.com.br/esporte/futebol/colunas/mauro-cezar-pereira/2022/11/27/o-supermercado-rubro-negro-fechou-agora-e-o-flamengo-quem-vai-as-compras.htm?utm_source=twitter&utm_medium=social-media&utm_content=geral&utm_campaign=esporte'],[],53,135,1183,[],[],https://twitter.com/UOLEsporte/status/1596826105448644610,False,,0,,,,,,,,[],,,,
1596477641883795456,1596477641883795456,2022-11-26 12:15:05 UTC,2022-11-26,12:15:05,+0000,14595245,uolesporte,UOL Esporte,,"Mauro Cezar Pereira, em Doha, Catar: Fla tentou Jesus. Sem ele, partiu atrás de Vitor Pereira e ignorou Dorival  https://t.co/co2y44aLwx",pt,[],['https://www.uol.com.br/esporte/futebol/colunas/mauro-cezar-pereira/2022/11/26/fla-tentou-jesus-sem-ele-partiu-atras-de-vitor-pereira-e-ignorou-dorival.htm?utm_source=twitter&utm_medium=social-media&utm_content=geral&utm_campaign=esporte'],[],10,14,121,[],[],https://twitter.com/UOLEsporte/status/1596477641883795456,False,,0,,,,,,,,[],,,,
1596269848770019328,1596269848770019328,2022-11-25 22:29:23 UTC,2022-11-25,22:29:23,+0000,14595245,uolesporte,UOL Esporte,,"Mauro Cezar Pereira, em Doha, Catar: Ao tentar defender Neymar, Raphinha se mostra mais um jogador sem noção  https://t.co/EWOw6eI3wS",pt,[],['https://www.uol.com.br/esporte/futebol/colunas/mauro-cezar-pereira/2022/11/25/ao-tentar-defender-neymar-raphinha-se-mostra-mais-um-jogador-sem-nocao.htm?utm_source=twitter&utm_medium=social-media&utm_content=geral&utm_campaign=esporte'],[],122,18,315,[],[],https://twitter.com/UOLEsporte/status/1596269848770019328,False,,0,,,,,,,,[],,,,
1595963440945938433,1595963440945938433,2022-11-25 02:11:50 UTC,2022-11-25,02:11:50,+0000,14595245,uolesporte,UOL Esporte,,"Mauro Cezar Pereira, em Doha, Catar: Triunfo sobre a Sérvia foi a maior vitória do Brasil em Copas após o 7 a 1  https://t.co/ovaVsSjBaf",pt,[],['https://www.uol.com.br/esporte/futebol/colunas/mauro-cezar-pereira/2022/11/24/triunfo-sobre-a-servia-foi-a-maior-vitoria-do-brasil-em-copas-apos-o-7-a-1.htm?utm_source=twitter&utm_medium=social-media&utm_content=geral&utm_campaign=esporte'],[],3,1,63,[],[],https://twitter.com/UOLEsporte/status/1595963440945938433,False,,0,,,,,,,,[],,,,
1594606416819474433,1594606416819474433,2022-11-21 08:19:30 UTC,2022-11-21,08:19:30,+0000,14595245,uolesporte,UOL Esporte,,"Mauro Cezar Pereira, em Doha, Catar: Tite e sua turma não mudaram nada: 'Rec 5' é nova verborragia em plena Copa  https://t.co/YUO72SN1PN",pt,[],['https://zpr.io/n72FJx7Sxmjz'],[],22,2,71,[],[],https://twitter.com/UOLEsporte/status/1594606416819474433,False,,0,,,,,,,,[],,,,
1594484439043620864,1594484439043620864,2022-11-21 00:14:49 UTC,2022-11-21,00:14:49,+0000,14595245,uolesporte,UOL Esporte,,"Mauro Cezar Pereira, em Doha, Catar: Copa começa com anfitrião fraco, estádio 'elástico' e torcida que sai cedo  https://t.co/EYJaZYa48b",pt,[],['https://zpr.io/hxRaN6et5MtF'],[],3,0,18,[],[],https://twitter.com/UOLEsporte/status/1594484439043620864,False,,0,,,,,,,,[],,,,
1594281255939735554,1594281255939735554,2022-11-20 10:47:26 UTC,2022-11-20,10:47:26,+0000,14595245,uolesporte,UOL Esporte,,Copa 2022: as incríveis novas tecnologias que entrarão em campo no Catar #FIFAWorldCup #Qatar2022  https://t.co/pAjaPOMRHn,pt,[],['https://zpr.io/84jUcfvTm4B7'],[],2,1,7,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1594281255939735554,False,,0,,,,,,,,[],,,,
1593643815054737408,1593643815054737408,2022-11-18 16:34:28 UTC,2022-11-18,16:34:28,+0000,14595245,uolesporte,UOL Esporte,,Jogadores ingleses sofrem no calor do Catar e brasileiros tiram onda; veja #FIFAWorldCup #Qatar2022  https://t.co/AKpHsVSjfT,pt,[],['https://zpr.io/dWhTUvFg2pFL'],[],1,1,6,"['fifaworldcup', 'qatar2022']",[],https://twitter.com/UOLEsporte/status/1593643815054737408,False,,0,,,,,,,,[],,,,
1593586753314885632,1593586753314885632,2022-11-18 12:47:44 UTC,2022-11-18,12:47:44,+0000,14595245,uolesporte,UOL Esporte,,Santos: Odair vara a madrugada por reuniões e deve ver Copa no Catar  https://t.co/rQMR8Pqrxq,pt,[],['https://zpr.io/iB2FXQ2xvhsx'],[],1,0,8,[],[],https://twitter.com/UOLEsporte/status/1593586753314885632,False,,0,,,,,,,,[],,,,
1586136018721583104,1586135933811937285,2022-10-28 23:21:10 UTC,2022-10-28,23:21:10,+0000,14595245,uolesporte,UOL Esporte,,"O trio de zagueiros é formado por veteranos, que jogam em times da Liga Belga. Os titulares no Catar devem ser Toby Alderweireld (33, do Royal Antwerp), Jan Verthongen (35, do Anderlecht), e Dedryck Boyata (31, do Club Brugge).",pt,[],[],[],1,0,2,[],[],https://twitter.com/UOLEsporte/status/1586136018721583104,False,,0,,,,,,,,[],,,,
1586135940631699457,1586135933811937285,2022-10-28 23:20:51 UTC,2022-10-28,23:20:51,+0000,14595245,uolesporte,UOL Esporte,,"Depois de chegar como favorita em 2018, a Bélgica vai pro Catar bem menos badalada. Alguns de seus craques como Lukaku, e principalmente, Hazard tão longe de sua melhor fase.  Apesar disso, a seleção do treinador Roberto Martínez segue como uma das candidatos ao título no Catar.  https://t.co/jNCiMiYWIR",pt,[],[],['https://pbs.twimg.com/media/FgMVcLxWQAEXSKd.jpg'],1,0,3,[],[],https://twitter.com/UOLEsporte/status/1586135940631699457,False,,1,https://pbs.twimg.com/media/FgMVcLxWQAEXSKd.jpg,,,,,,,[],,,,
1586135933811937285,1586135933811937285,2022-10-28 23:20:50 UTC,2022-10-28,23:20:50,+0000,14595245,uolesporte,UOL Esporte,,"GERAÇÃO BELGA: THE LAST DANCE 🇧🇪🕺  A famosa geração belga, que embalou apelões em jogos de FIFA por anos, vai chegar envelhecida no Catar depois de eliminar o Brasil em 2018  Apesar das campanhas históricas, a geração não foi campeã e terá sua última chance em 2022. Vem de fio🧶  https://t.co/22N77ZT58o",pt,[],[],['https://pbs.twimg.com/media/FgMVSEkWYAIqSWm.jpg'],2,2,35,[],[],https://twitter.com/UOLEsporte/status/1586135933811937285,False,,1,https://pbs.twimg.com/media/FgMVSEkWYAIqSWm.jpg,,,,,,,[],,,,
1580679777760976901,1580679777760976901,2022-10-13 22:00:01 UTC,2022-10-13,22:00:01,+0000,14595245,uolesporte,UOL Esporte,,"CÁSSIO NA COPA? 😳  Pro nosso colunista @Miltonneves, o ídolo do Corinthians é melhor que Alisson, Ederson e Weverton debaixo das traves, e deveria ser chamado pelo Tite pra Copa no Catar.   Concorda com o Miltão? Fala aí! 🗣️  https://t.co/ZMwzI4WHj6",pt,"[{'screen_name': 'miltonneves', 'name': 'milton neves', 'id': '80306410'}]",[],['https://pbs.twimg.com/media/Fe-xx2OXwAIKKN9.jpg'],47,13,180,[],[],https://twitter.com/UOLEsporte/status/1580679777760976901,False,,1,https://pbs.twimg.com/media/Fe-xx2OXwAIKKN9.jpg,,,,,,,[],,,,
1577770604157181953,1577770604157181953,2022-10-05 21:20:00 UTC,2022-10-05,21:20:00,+0000,14595245,uolesporte,UOL Esporte,,"Nossa videomaker @raquelarriola esteve no Catar e conta como é ser mulher, turista ou não, no primeiro país árabe a receber uma Copa do Mundo ⤵️   https://t.co/dwvGoGGtNo",pt,"[{'screen_name': 'raquelarriola', 'name': 'raquel arriola', 'id': '122755225'}]",['https://twitter.com/i/events/1577722390141964295'],[],0,0,4,[],[],https://twitter.com/UOLEsporte/status/1577770604157181953,False,,0,,,,,,,,[],,,,
1577722284445503501,1577722230552686592,2022-10-05 18:07:59 UTC,2022-10-05,18:07:59,+0000,14595245,uolesporte,UOL Esporte,,"“É uma liberdade incompleta, algo no meio do caminho, como o próprio Catar dentro do Oriente Médio. O país acena pro Ocidente, contrário ao regime autoritário dos vizinhos, mas ele próprio é absolutista. 🧵",pt,[],[],[],1,1,2,[],[],https://twitter.com/UOLEsporte/status/1577722284445503501,False,,0,,,,,,,,[],,,,
